 נתוני מדד תל-דיב,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
29/09/2014,1434.59,363747.97
28/09/2014,1441.47,379083.66
23/09/2014,1438.20,541526.84
22/09/2014,1446.09,325294.12
21/09/2014,1453.48,187613.44
18/09/2014,1446.21,371620.35
17/09/2014,1442.17,293043.36
16/09/2014,1426.04,268237.18
15/09/2014,1425.31,326265.88
14/09/2014,1435.19,327856.74
11/09/2014,1439.51,391841.52
10/09/2014,1440.97,299292.37
09/09/2014,1441.90,282676.84
08/09/2014,1449.81,411084.77
07/09/2014,1451.72,165834.07
04/09/2014,1440.98,352543.86
03/09/2014,1438.97,321061.93
02/09/2014,1421.79,295331.98
01/09/2014,1414.75,228956.42
31/08/2014,1401.81,153876.84
28/08/2014,1401.06,545437.68
27/08/2014,1404.17,362740.16
26/08/2014,1381.34,262719.87
25/08/2014,1361.10,232921.76
24/08/2014,1358.89,113032.32
21/08/2014,1367.40,219245.24
20/08/2014,1362.60,218890.27
19/08/2014,1368.54,231682.64
18/08/2014,1366.80,203212.49
17/08/2014,1369.94,70563.39
14/08/2014,1368.82,268490.03
13/08/2014,1370.58,183677.68
12/08/2014,1368.16,173215.55
11/08/2014,1366.24,225117.84
10/08/2014,1360.49,112640.97
07/08/2014,1366.83,274775.52
06/08/2014,1372.35,326837.09
04/08/2014,1378.39,180487.13
03/08/2014,1378.52,118552.98
31/07/2014,1376.47,343472.47
30/07/2014,1387.44,160648.84
29/07/2014,1388.38,181694.98
28/07/2014,1388.40,264739.74
27/07/2014,1388.90,71707.47
24/07/2014,1395.00,372087.76
23/07/2014,1391.34,251742.92
22/07/2014,1393.63,213854.48
21/07/2014,1390.95,229095.08
20/07/2014,1380.76,194948.13
17/07/2014,1400.48,337138.43
16/07/2014,1402.19,278680.81
15/07/2014,1401.13,237083.28
14/07/2014,1405.84,248911.06
13/07/2014,1396.05,128783.01
10/07/2014,1379.81,355696.98
09/07/2014,1380.41,278408.31
08/07/2014,1365.18,390618.15
07/07/2014,1374.79,266315.21
06/07/2014,1402.24,114194.92
03/07/2014,1409.41,537395.50
02/07/2014,1401.03,253428.33
01/07/2014,1405.57,218402.32
30/06/2014,1411.92,281745.25
29/06/2014,1411.44,96930.16
26/06/2014,1412.36,493671.19
25/06/2014,1419.34,246225.49
24/06/2014,1433.05,283725.49
23/06/2014,1435.80,213741.72
22/06/2014,1436.19,101733.29
19/06/2014,1434.09,488621.74
18/06/2014,1427.92,257798.59
17/06/2014,1425.75,225833.49
16/06/2014,1423.58,275818.25
15/06/2014,1420.64,152567.49
12/06/2014,1424.51,729947.94
11/06/2014,1428.49,293630.90
10/06/2014,1435.27,260884.45
09/06/2014,1440.17,302199.09
08/06/2014,1435.75,166804.23
05/06/2014,1422.96,378992.10
02/06/2014,1421.38,276961.61
01/06/2014,1417.35,101194.34
29/05/2014,1416.44,645870.03
28/05/2014,1421.34,286315.56
27/05/2014,1418.72,287920.49
26/05/2014,1419.38,160660.29
25/05/2014,1412.92,130719.97
22/05/2014,1402.77,250322.32
21/05/2014,1411.22,238083.47
20/05/2014,1418.54,251460.82
19/05/2014,1421.15,307395.72
18/05/2014,1420.30,178099.82
15/05/2014,1417.90,433560.58
14/05/2014,1429.66,250001.24
13/05/2014,1426.91,375890.57
12/05/2014,1409.17,334814.44
11/05/2014,1404.16,177109.39
08/05/2014,1404.73,435323.77
07/05/2014,1401.20,455752.47
04/05/2014,1401.04,176734.84
01/05/2014,1410.71,190722.19
30/04/2014,1411.31,403079.17
29/04/2014,1421.48,285864.37
28/04/2014,1427.01,219876.63
27/04/2014,1428.24,147248.78
24/04/2014,1432.07,550648.22
23/04/2014,1434.98,315686.24
22/04/2014,1439.39,278941.40
17/04/2014,1434.79,148445.04
16/04/2014,1442.74,263753.53
13/04/2014,1429.45,242075.62
10/04/2014,1448.84,478359.47
09/04/2014,1453.57,266869.07
08/04/2014,1446.46,496675.46
07/04/2014,1448.57,263072.48
06/04/2014,1451.63,188157.75
03/04/2014,1447.32,411659.32
02/04/2014,1445.09,377877.60
01/04/2014,1442.90,376009.60
31/03/2014,1432.71,438233.75
30/03/2014,1437.59,134088.70
27/03/2014,1434.09,507612.23
26/03/2014,1439.94,328466.39
25/03/2014,1438.43,401701.53
24/03/2014,1426.44,394016.72
23/03/2014,1432.59,198299.80
20/03/2014,1419.50,615182.08
19/03/2014,1424.26,353522.38
18/03/2014,1419.86,426718.10
17/03/2014,1413.22,229245.81
13/03/2014,1401.67,1005571.44
12/03/2014,1401.99,136288.76
11/03/2014,1416.15,234841.91
10/03/2014,1411.39,232629.60
09/03/2014,1407.90,133023.25
06/03/2014,1408.80,302119.29
05/03/2014,1403.12,196050.79
04/03/2014,1405.14,206333.14
03/03/2014,1394.46,229525.62
02/03/2014,1398.09,128050.59
27/02/2014,1402.12,611629.80
26/02/2014,1394.19,250140.02
25/02/2014,1379.53,222908.74
24/02/2014,1371.01,234470.46
23/02/2014,1367.61,106304.79
20/02/2014,1370.39,193762.36
19/02/2014,1375.56,162445.56
18/02/2014,1378.82,146371.21
17/02/2014,1382.13,95111.48
16/02/2014,1375.71,68963.63
13/02/2014,1368.51,241071.26
12/02/2014,1374.75,300921.28
11/02/2014,1376.71,179376.96
10/02/2014,1370.90,178002.81
09/02/2014,1380.50,86200.73
06/02/2014,1369.41,256442.27
05/02/2014,1359.30,248364.59
04/02/2014,1353.49,309770.62
03/02/2014,1358.02,249970.13
02/02/2014,1364.27,134012.70
30/01/2014,1361.84,492219.68
29/01/2014,1363.53,219787.28
28/01/2014,1376.68,216242.42
27/01/2014,1378.51,191015.64
26/01/2014,1377.01,146300.52
23/01/2014,1398.05,162804.72
22/01/2014,1401.84,180425.37
21/01/2014,1399.78,254457.75
20/01/2014,1394.59,280771.27
19/01/2014,1413.57,158143.90
16/01/2014,1419.49,466264.67
15/01/2014,1424.17,396030.03
14/01/2014,1420.64,221054.84
13/01/2014,1418.75,200014.20
12/01/2014,1414.23,127308.38
09/01/2014,1407.20,258641.84
08/01/2014,1409.62,195422.30
07/01/2014,1409.10,233509.15
06/01/2014,1401.05,212669.32
05/01/2014,1398.83,143521.52
02/01/2014,1394.52,276289.40
01/01/2014,1412.45,214102.01
31/12/2013,1402.41,186595.42
30/12/2013,1392.52,223029.93
29/12/2013,1382.21,182626.68
26/12/2013,1393.66,429956.33
25/12/2013,1397.18,118730.71
24/12/2013,1400.34,212278.63
23/12/2013,1411.06,257023.03
22/12/2013,1396.03,141652.98
19/12/2013,1378.01,380639.83
18/12/2013,1381.16,184830.80
17/12/2013,1381.63,192708.15
16/12/2013,1379.94,254633.22
15/12/2013,1364.74,123046.02
12/12/2013,1368.80,586411.73
11/12/2013,1378.16,219207.89
10/12/2013,1381.62,249298.55
09/12/2013,1401.91,295283.25
08/12/2013,1401.33,147534.69
05/12/2013,1393.22,313886.37
04/12/2013,1386.16,229604.18
03/12/2013,1395.06,206166.27
02/12/2013,1403.92,206044.56
01/12/2013,1405.39,169751.42
28/11/2013,1388.11,363515.68
27/11/2013,1384.42,285263.80
26/11/2013,1390.83,352514.41
25/11/2013,1394.80,239276.57
24/11/2013,1399.01,156386.75
21/11/2013,1393.46,288310.78
20/11/2013,1400.20,224438.87
19/11/2013,1402.59,200704.66
18/11/2013,1405.16,329354.03
17/11/2013,1400.22,159866.07
14/11/2013,1393.94,254513.44
13/11/2013,1387.12,301066.30
12/11/2013,1386.54,205519.60
11/11/2013,1389.87,234411.82
10/11/2013,1386.82,144977.02
07/11/2013,1382.00,258970.94
06/11/2013,1371.50,248050.30
05/11/2013,1361.34,218048.68
04/11/2013,1367.38,225284.94
03/11/2013,1362.33,91757.26
31/10/2013,1357.11,264206.77
30/10/2013,1355.81,294606.88
29/10/2013,1379.37,216631.72
28/10/2013,1377.29,190828.80
27/10/2013,1382.92,167300.26
24/10/2013,1384.49,674043.76
23/10/2013,1389.17,402948.72
22/10/2013,1405.41,193388.54
21/10/2013,1396.50,223005.82
20/10/2013,1403.06,194943.18
17/10/2013,1395.87,269756.37
16/10/2013,1401.66,267467.99
15/10/2013,1398.23,284943.85
14/10/2013,1398.22,245502.02
13/10/2013,1392.88,188589.61
10/10/2013,1409.78,700008.00
09/10/2013,1408.08,310857.07
08/10/2013,1401.89,255561.24
07/10/2013,1397.73,322905.57
06/10/2013,1392.34,182555.35
03/10/2013,1371.37,698921.62
02/10/2013,1391.61,307294.26
01/10/2013,1398.71,411895.83
30/09/2013,1396.26,669285.58
29/09/2013,1396.14,303763.96
24/09/2013,1382.68,416472.85
23/09/2013,1379.56,387357.49
22/09/2013,1373.00,255686.72
17/09/2013,1366.10,404662.46
16/09/2013,1357.05,301162.99
15/09/2013,1349.46,253979.38
12/09/2013,1334.10,455492.76
11/09/2013,1336.24,356541.85
10/09/2013,1334.26,488651.31
09/09/2013,1313.37,445563.79
08/09/2013,1296.86,185282.00
03/09/2013,1316.93,323191.31
02/09/2013,1329.89,261475.79
01/09/2013,1320.62,133857.58
29/08/2013,1315.29,486768.08
28/08/2013,1299.72,341368.05
27/08/2013,1282.56,369091.06
26/08/2013,1314.45,246878.79
25/08/2013,1339.96,101982.54
22/08/2013,1340.98,217730.77
21/08/2013,1344.24,169125.94
20/08/2013,1345.90,219375.43
19/08/2013,1347.39,253527.53
18/08/2013,1340.45,99023.47
15/08/2013,1335.45,244091.71
14/08/2013,1342.92,253424.99
13/08/2013,1343.14,333418.80
12/08/2013,1321.76,221079.89
11/08/2013,1325.01,124848.88
08/08/2013,1331.63,305306.87
07/08/2013,1330.80,275365.16
06/08/2013,1331.86,293171.19
05/08/2013,1332.93,267227.33
04/08/2013,1335.77,95527.40
01/08/2013,1335.31,416568.84
31/07/2013,1323.51,471461.64
30/07/2013,1313.44,868373.48
29/07/2013,1310.38,214615.63
28/07/2013,1302.81,72979.52
25/07/2013,1302.51,535854.83
24/07/2013,1309.54,195168.69
23/07/2013,1304.53,177502.85
22/07/2013,1308.94,146181.99
21/07/2013,1303.03,116504.18
18/07/2013,1303.10,339621.62
17/07/2013,1302.00,345070.60
15/07/2013,1288.42,342970.97
14/07/2013,1282.11,131014.46
11/07/2013,1272.46,366401.85
10/07/2013,1266.01,169665.59
09/07/2013,1262.58,248081.51
08/07/2013,1257.80,364770.03
07/07/2013,1252.80,103726.84
04/07/2013,1246.42,244230.37
03/07/2013,1246.84,232687.59
02/07/2013,1252.62,228129.71
01/07/2013,1246.81,262681.64
30/06/2013,1239.05,112874.12
27/06/2013,1237.14,377652.73
26/06/2013,1237.40,268211.27
25/06/2013,1243.18,374647.39
24/06/2013,1235.02,307612.33
23/06/2013,1257.99,171370.41
20/06/2013,1257.93,344046.42
19/06/2013,1274.48,312679.73
18/06/2013,1279.71,414469.03
17/06/2013,1281.25,474399.40
16/06/2013,1270.93,138079.27
13/06/2013,1260.02,772133.45
12/06/2013,1270.70,405095.70
11/06/2013,1273.43,327390.10
10/06/2013,1289.99,323355.53
09/06/2013,1283.64,166229.60
06/06/2013,1278.36,172307.55
05/06/2013,1276.10,211267.34
04/06/2013,1283.78,202054.24
03/06/2013,1284.02,212370.60
02/06/2013,1276.05,117501.74
30/05/2013,1273.86,421132.21
29/05/2013,1273.15,235356.85
28/05/2013,1284.51,318367.33
27/05/2013,1256.97,131305.03
26/05/2013,1250.53,103205.04
23/05/2013,1240.24,229939.89
22/05/2013,1259.20,220297.30
21/05/2013,1261.89,233617.19
20/05/2013,1255.11,205464.86
19/05/2013,1239.68,179334.58
16/05/2013,1228.99,369828.72
13/05/2013,1226.74,442771.02
12/05/2013,1218.17,175604.63
09/05/2013,1232.96,240018.01
08/05/2013,1250.65,190868.68
07/05/2013,1243.18,191534.20
06/05/2013,1235.52,185124.77
05/05/2013,1227.30,135957.58
02/05/2013,1227.87,176992.93
01/05/2013,1227.71,207554.16
30/04/2013,1225.84,292240.30
29/04/2013,1215.53,195632.53
28/04/2013,1208.50,153220.81
25/04/2013,1217.01,428649.89
24/04/2013,1217.26,208398.27
23/04/2013,1210.25,221268.23
22/04/2013,1201.09,289884.33
21/04/2013,1195.59,169961.16
18/04/2013,1199.97,264699.65
17/04/2013,1211.64,301494.28
14/04/2013,1214.72,186239.15
11/04/2013,1214.74,351177.77
10/04/2013,1216.14,340914.60
09/04/2013,1202.35,393199.22
08/04/2013,1190.20,147931.80
07/04/2013,1180.00,79667.45
04/04/2013,1180.11,127374.77
03/04/2013,1194.48,234943.80
02/04/2013,1188.26,167052.21
28/03/2013,1183.26,304926.88
27/03/2013,1194.48,230531.64
24/03/2013,1194.33,132694.49
21/03/2013,1182.50,243107.48
20/03/2013,1187.38,254154.78
19/03/2013,1180.84,217532.61
18/03/2013,1170.63,238456.35
17/03/2013,1165.38,115168.82
14/03/2013,1167.52,661744.47
13/03/2013,1158.42,178774.15
12/03/2013,1157.86,225499.63
11/03/2013,1159.30,181003.07
10/03/2013,1164.48,185043.29
07/03/2013,1158.37,193459.19
06/03/2013,1174.81,294138.80
05/03/2013,1172.32,185277.21
04/03/2013,1160.19,178704.48
03/03/2013,1157.58,99711.98
28/02/2013,1157.68,226599.83
27/02/2013,1147.96,170368.87
26/02/2013,1145.92,285185.79
25/02/2013,1150.05,190371.76
21/02/2013,1149.21,479664.19
20/02/2013,1167.86,244453.05
19/02/2013,1154.52,180759.43
18/02/2013,1151.37,157992.54
17/02/2013,1155.62,96565.96
14/02/2013,1152.88,140907.01
13/02/2013,1157.99,251376.51
12/02/2013,1161.81,161378.90
11/02/2013,1157.74,214973.07
10/02/2013,1152.55,152928.81
07/02/2013,1153.70,220805.56
06/02/2013,1143.50,181349.55
05/02/2013,1131.27,167300.73
04/02/2013,1120.43,192695.73
03/02/2013,1118.91,111920.36
31/01/2013,1105.45,277571.89
30/01/2013,1104.83,317953.90
29/01/2013,1113.57,218517.35
28/01/2013,1119.94,253374.41
27/01/2013,1114.56,132943.53
24/01/2013,1115.82,620461.41
23/01/2013,1112.72,294308.35
21/01/2013,1103.49,396102.00
20/01/2013,1097.25,189279.14
17/01/2013,1111.49,195019.85
16/01/2013,1106.51,180014.41
15/01/2013,1107.41,168244.41
14/01/2013,1117.93,134310.81
13/01/2013,1123.02,120394.34
10/01/2013,1118.26,203624.29
09/01/2013,1120.63,214200.62
08/01/2013,1121.60,201003.52
07/01/2013,1121.76,157494.37
06/01/2013,1127.01,132842.56
03/01/2013,1123.12,507081.28
02/01/2013,1131.16,216237.91
01/01/2013,1113.12,185207.99
31/12/2012,1081.16,179835.05
30/12/2012,1084.04,216937.00
27/12/2012,1077.14,625686.20
26/12/2012,1067.21,161171.99
25/12/2012,1066.00,158619.27
24/12/2012,1071.13,174352.83
23/12/2012,1089.50,126494.83
20/12/2012,1098.75,238795.76
19/12/2012,1089.97,253931.95
18/12/2012,1067.49,168798.30
17/12/2012,1054.97,142022.21
16/12/2012,1063.76,170689.57
13/12/2012,1067.15,353878.45
12/12/2012,1084.24,200043.35
11/12/2012,1080.11,152576.53
10/12/2012,1073.93,218212.20
09/12/2012,1078.19,92161.73
06/12/2012,1070.65,132917.04
05/12/2012,1068.90,130169.09
04/12/2012,1069.81,200244.90
03/12/2012,1078.04,188141.04
02/12/2012,1081.92,127580.42
29/11/2012,1073.80,626908.70
28/11/2012,1062.05,189830.10
27/11/2012,1071.44,198276.28
26/11/2012,1063.61,166073.81
25/11/2012,1060.04,195835.80
22/11/2012,1044.93,187619.12
21/11/2012,1036.27,227272.81
20/11/2012,1031.94,222869.93
19/11/2012,1029.03,178410.68
18/11/2012,1018.82,92838.38
15/11/2012,1014.08,214821.55
14/11/2012,1024.72,201310.52
13/11/2012,1022.97,208513.67
12/11/2012,1023.00,188748.21
11/11/2012,1032.98,87547.68
08/11/2012,1034.04,208194.63
07/11/2012,1040.78,174624.21
06/11/2012,1045.46,147016.14
05/11/2012,1036.14,162161.54
04/11/2012,1036.93,139838.98
01/11/2012,1039.58,214907.04
31/10/2012,1034.01,311561.86
30/10/2012,1035.27,143907.58
29/10/2012,1025.23,155393.16
28/10/2012,1033.41,115666.48
25/10/2012,1039.07,600743.18
24/10/2012,1027.78,198587.36
23/10/2012,1017.46,243240.22
22/10/2012,1033.59,257743.99
21/10/2012,1011.12,191329.78
18/10/2012,1029.87,317860.31
17/10/2012,1044.59,386589.89
16/10/2012,1036.06,288977.95
15/10/2012,1026.16,301391.14
14/10/2012,998.97,172757.62
11/10/2012,987.48,262757.76
10/10/2012,977.36,267417.24
09/10/2012,977.28,351827.50
04/10/2012,992.46,211761.21
03/10/2012,991.82,334577.93
02/10/2012,985.51,362326.81
27/09/2012,949.59,614725.58
24/09/2012,938.85,266134.97
23/09/2012,920.70,147535.72
20/09/2012,903.73,168449.17
19/09/2012,900.75,283371.99
13/09/2012,894.44,283892.22
12/09/2012,888.18,224368.55
11/09/2012,866.56,193351.50
10/09/2012,859.19,163251.56
09/09/2012,856.26,137967.99
06/09/2012,832.58,160818.98
05/09/2012,827.34,177945.96
04/09/2012,833.22,137261.87
03/09/2012,842.34,179745.72
02/09/2012,839.64,106627.82
30/08/2012,840.59,504105.95
29/08/2012,826.78,219511.30
28/08/2012,820.87,179643.68
27/08/2012,823.06,155387.89
26/08/2012,818.74,120157.21
23/08/2012,812.18,197460.29
22/08/2012,814.74,226795.50
21/08/2012,822.20,190962.01
20/08/2012,824.58,194633.98
19/08/2012,826.06,122414.13
16/08/2012,820.69,221652.05
15/08/2012,804.42,244730.91
14/08/2012,806.28,216123.14
13/08/2012,798.08,194601.52
12/08/2012,822.65,152352.23
09/08/2012,838.63,218020.45
08/08/2012,838.83,205376.97
07/08/2012,844.46,184706.55
06/08/2012,831.78,190414.26
05/08/2012,825.13,103496.37
02/08/2012,817.18,202730.20
01/08/2012,817.48,197710.61
31/07/2012,805.66,162282.56
30/07/2012,806.14,173161.14
26/07/2012,801.07,432209.75
25/07/2012,796.57,275723.37
24/07/2012,795.91,239691.89
23/07/2012,799.32,209668.27
22/07/2012,814.01,115782.25
19/07/2012,826.79,369675.14
18/07/2012,833.58,144208.89
17/07/2012,839.47,233968.08
16/07/2012,841.16,174260.35
15/07/2012,854.96,83241.98
12/07/2012,856.86,139885.28
11/07/2012,859.22,165330.93
10/07/2012,865.45,193089.30
09/07/2012,863.70,115179.56
08/07/2012,864.66,76551.97
05/07/2012,860.89,89644.35
04/07/2012,862.85,96453.54
03/07/2012,866.14,145348.20
02/07/2012,867.18,170498.43
01/07/2012,873.56,85764.11
28/06/2012,856.51,354316.54
27/06/2012,866.45,221073.84
26/06/2012,865.57,167984.99
25/06/2012,868.92,297949.40
24/06/2012,874.19,130366.90
21/06/2012,884.94,218655.64
20/06/2012,893.38,211171.26
19/06/2012,905.89,225136.17
18/06/2012,914.25,305142.76
17/06/2012,917.80,116065.20
14/06/2012,910.53,361885.92
13/06/2012,913.20,256171.14
12/06/2012,926.94,235978.45
11/06/2012,934.39,283322.89
10/06/2012,943.06,170995.19
07/06/2012,936.81,254009.68
06/06/2012,921.63,244989.22
05/06/2012,914.41,216791.79
04/06/2012,906.37,252727.92
03/06/2012,902.05,194655.85
31/05/2012,919.42,473949.20
30/05/2012,915.24,222199.96
29/05/2012,923.44,256925.98
28/05/2012,929.40,237199.97
24/05/2012,927.93,602036.50
23/05/2012,930.92,333241.73
22/05/2012,943.36,320040.81
21/05/2012,942.95,246907.63
20/05/2012,938.23,220300.52
17/05/2012,934.27,325391.66
16/05/2012,963.02,449029.21
15/05/2012,973.33,369062.71
14/05/2012,997.54,271302.38
13/05/2012,1007.93,163091.91
10/05/2012,1014.21,299479.83
09/05/2012,1013.36,391869.45
08/05/2012,1020.38,217639.52
07/05/2012,1018.29,203385.62
06/05/2012,1015.96,115253.24
03/05/2012,1027.47,218720.17
02/05/2012,1028.00,287323.25
01/05/2012,1036.63,149414.93
30/04/2012,1041.96,256078.53
29/04/2012,1039.09,168138.44
24/04/2012,1033.94,370146.32
23/04/2012,1028.99,181994.28
22/04/2012,1041.15,170321.92
19/04/2012,1037.03,223907.31
18/04/2012,1040.25,382169.35
17/04/2012,1037.49,529516.02
16/04/2012,1028.83,233396.78
15/04/2012,1023.71,165001.92
11/04/2012,1040.72,139251.10
10/04/2012,1048.03,151420.65
09/04/2012,1041.20,62105.41
08/04/2012,1045.04,64463.12
05/04/2012,1049.46,179948.50
04/04/2012,1045.35,325715.79
03/04/2012,1051.71,221670.67
02/04/2012,1041.04,221810.57
01/04/2012,1025.01,112826.03
29/03/2012,1020.61,385640.46
28/03/2012,1034.24,243335.06
27/03/2012,1037.01,323146.67
26/03/2012,1034.72,330292.45
25/03/2012,1016.79,168250.69
22/03/2012,1012.86,209570.24
21/03/2012,1003.47,284520.67
20/03/2012,1005.54,300618.75
19/03/2012,1008.40,317273.95
18/03/2012,1012.62,203630.50
15/03/2012,1003.06,314346.83
14/03/2012,1008.13,454075.07
13/03/2012,986.96,288348.42
12/03/2012,977.81,323839.04
11/03/2012,984.33,214282.23
07/03/2012,981.27,211720.07
06/03/2012,979.98,245159.16
05/03/2012,996.89,291504.55
04/03/2012,1000.85,153845.27
01/03/2012,1001.07,307348.27
29/02/2012,994.88,304670.56
28/02/2012,984.67,312764.55
27/02/2012,997.25,439824.97
26/02/2012,997.78,279685.71
23/02/2012,1016.01,645687.92
22/02/2012,1034.88,473013.22
21/02/2012,1039.64,403475.56
20/02/2012,1043.78,373865.73
19/02/2012,1037.98,239594.83
16/02/2012,1032.93,208864.68
15/02/2012,1045.61,292769.65
14/02/2012,1048.08,244860.77
13/02/2012,1052.00,352227.17
12/02/2012,1051.62,213065.27
07/02/2012,1046.18,273474.06
06/02/2012,1049.19,301625.39
05/02/2012,1060.24,302212.50
02/02/2012,1057.18,345108.63
01/02/2012,1054.84,321669.79
31/01/2012,1050.04,351014.31
30/01/2012,1041.60,271786.40
29/01/2012,1046.83,233903.46
26/01/2012,1054.00,830291.81
25/01/2012,1044.67,384382.73
24/01/2012,1051.73,297903.83
23/01/2012,1060.77,264307.64
22/01/2012,1062.97,203257.87
19/01/2012,1067.87,340046.46
18/01/2012,1066.96,265465.17
17/01/2012,1062.28,315757.58
16/01/2012,1047.21,300536.60
15/01/2012,1039.43,297900.15
12/01/2012,1053.39,311128.29
11/01/2012,1046.58,399430.70
10/01/2012,1052.66,493226.20
09/01/2012,1040.26,336775.71
08/01/2012,1043.00,173836.71
05/01/2012,1042.54,263024.71
04/01/2012,1035.80,359675.06
03/01/2012,1037.69,350939.71
02/01/2012,1032.05,254579.70
01/01/2012,1023.81,203094.28
29/12/2011,1012.53,977520.40
28/12/2011,1021.47,296017.36
27/12/2011,1024.03,315442.93
26/12/2011,1014.57,272600.16
25/12/2011,1012.22,270902.30
22/12/2011,999.09,385025.12
21/12/2011,1005.33,350226.81
20/12/2011,1017.04,367742.84
19/12/2011,1020.07,330296.31
18/12/2011,1020.87,164033.30
15/12/2011,1030.46,353935.68
14/12/2011,1026.33,599710.55
13/12/2011,1021.50,449792.80
12/12/2011,1016.60,303458.95
11/12/2011,1035.07,181013.76
08/12/2011,1022.06,377759.59
07/12/2011,1018.21,328320.18
06/12/2011,1036.65,263046.74
05/12/2011,1052.60,352957.41
04/12/2011,1033.70,146843.83
01/12/2011,1042.12,348500.94
30/11/2011,1035.54,502597.43
29/11/2011,1010.71,347723.15
28/11/2011,1033.82,387597.46
27/11/2011,1003.86,265865.27
24/11/2011,995.36,661958.35
23/11/2011,1001.91,345127.22
22/11/2011,1009.23,402230.88
21/11/2011,1021.04,514494.88
20/11/2011,1048.88,245173.81
17/11/2011,1067.49,507571.87
16/11/2011,1070.72,281826.38
15/11/2011,1075.98,280207.76
14/11/2011,1088.32,312302.93
13/11/2011,1094.07,270660.14
10/11/2011,1068.71,238559.49
09/11/2011,1061.86,348532.92
08/11/2011,1089.81,423708.68
07/11/2011,1073.21,308837.34
06/11/2011,1072.29,193013.11
03/11/2011,1066.78,286567.36
02/11/2011,1068.22,247591.08
01/11/2011,1056.88,341624.91
31/10/2011,1089.08,299672.32
30/10/2011,1103.99,248406.68
27/10/2011,1119.64,1128643.00
26/10/2011,1092.88,260476.07
25/10/2011,1087.28,356614.12
24/10/2011,1094.71,322956.61
23/10/2011,1105.06,270446.89
18/10/2011,1089.95,263481.16
17/10/2011,1095.50,519728.56
16/10/2011,1082.29,510697.05
11/10/2011,1039.64,656193.43
10/10/2011,1025.30,603871.57
09/10/2011,979.71,164850.81
06/10/2011,989.83,395418.07
05/10/2011,989.29,442296.25
04/10/2011,974.27,521138.44
03/10/2011,990.07,467438.16
02/10/2011,980.18,341634.74
27/09/2011,990.81,640332.54
26/09/2011,966.95,274147.64
25/09/2011,956.02,211774.79
22/09/2011,939.66,404398.33
21/09/2011,975.54,417362.51
20/09/2011,965.21,413988.85
19/09/2011,939.08,358232.84
18/09/2011,969.15,308610.90
15/09/2011,950.02,417750.92
14/09/2011,931.28,466365.16
13/09/2011,918.90,512476.24
12/09/2011,905.70,436628.53
11/09/2011,936.10,299366.44
08/09/2011,970.41,426531.54
07/09/2011,987.04,413204.33
06/09/2011,971.77,504667.10
05/09/2011,1005.20,481125.46
04/09/2011,1020.57,249505.44
01/09/2011,1048.73,300821.87
31/08/2011,1035.54,294737.29
30/08/2011,1020.81,293878.25
29/08/2011,1020.54,271964.95
28/08/2011,1001.57,176965.07
25/08/2011,997.53,670349.32
24/08/2011,1018.00,313557.50
23/08/2011,1027.57,350037.30
22/08/2011,1030.27,477729.10
21/08/2011,1010.42,454048.69
18/08/2011,1004.17,340160.07
17/08/2011,1028.40,360272.13
16/08/2011,1007.29,410508.87
15/08/2011,1019.49,277787.17
14/08/2011,1010.73,328619.82
11/08/2011,979.05,571580.69
10/08/2011,992.28,636049.65
08/08/2011,1035.14,596096.62
07/08/2011,1026.29,640304.98
04/08/2011,1103.25,605292.75
03/08/2011,1122.17,371501.25
02/08/2011,1134.34,307153.88
01/08/2011,1147.40,403723.60
31/07/2011,1160.12,304778.68
28/07/2011,1174.06,870561.79
27/07/2011,1190.30,295831.67
26/07/2011,1200.36,379719.12
25/07/2011,1199.77,347224.77
24/07/2011,1201.83,252568.92
21/07/2011,1196.83,477311.39
20/07/2011,1185.95,356563.74
19/07/2011,1180.83,400923.46
18/07/2011,1176.12,473362.88
17/07/2011,1187.45,202121.94
14/07/2011,1186.17,322457.52
13/07/2011,1187.79,369977.87
12/07/2011,1192.50,511804.41
11/07/2011,1192.39,634916.67
10/07/2011,1214.35,212562.38
07/07/2011,1209.61,335589.99
06/07/2011,1195.25,296413.48
05/07/2011,1203.92,231513.61
04/07/2011,1209.84,278966.28
03/07/2011,1210.85,328376.89
30/06/2011,1182.74,477003.20
29/06/2011,1186.43,432423.59
28/06/2011,1172.90,856148.79
27/06/2011,1154.52,475133.87
26/06/2011,1146.28,237086.29
23/06/2011,1155.91,860036.65
22/06/2011,1176.97,387873.17
21/06/2011,1175.81,530206.83
20/06/2011,1162.83,509377.52
19/06/2011,1176.33,277698.95
16/06/2011,1175.66,853665.59
15/06/2011,1179.32,581056.29
14/06/2011,1196.92,536873.77
13/06/2011,1186.20,585629.73
12/06/2011,1179.63,342678.02
09/06/2011,1202.84,428029.06
06/06/2011,1217.22,264646.71
05/06/2011,1215.82,200291.53
02/06/2011,1218.47,353466.24
01/06/2011,1237.95,316024.26
31/05/2011,1256.28,507632.05
30/05/2011,1237.09,280825.14
29/05/2011,1240.92,288343.13
26/05/2011,1228.44,834913.06
25/05/2011,1212.91,574265.55
24/05/2011,1234.29,649668.76
23/05/2011,1242.55,607606.51
22/05/2011,1258.23,239388.92
19/05/2011,1275.60,350611.40
18/05/2011,1272.13,316379.99
17/05/2011,1268.93,403452.82
16/05/2011,1267.92,468165.03
15/05/2011,1269.21,456774.06
12/05/2011,1288.01,558928.45
